date,close,volume,open,high,low
16:00,6.32,"1,003,670",6.62,6.62,6.31
8/12/2019,6.32,1003670,6.62,6.62,6.31
8/9/2019,6.69,769497,7.09,7.09,6.68
8/8/2019,7.11,835984,6.84,7.13,6.81
8/7/2019,6.81,899363,6.69,6.83,6.6
8/6/2019,6.86,872815,7.15,7.19,6.74
8/5/2019,7.02,902704,6.82,7.0566,6.64
8/2/2019,7.02,1415283,7.52,7.52,6.8
8/1/2019,7.03,1465891,7.08,7.34,6.96
7/31/2019,7.19,1261063,7.37,7.42,7.075
7/30/2019,7.37,1064818,7.01,7.43,6.95
7/29/2019,7.14,1373167,7.33,7.42,6.94
7/26/2019,7.33,994507,7.32,7.39,7.23
7/25/2019,7.32,1774410,7.83,7.83,7.1519
7/24/2019,7.83,1144103,7.46,7.885,7.46
7/23/2019,7.53,986322,7.58,7.665,7.43
7/22/2019,7.44,1543013,7.39,7.585,7.275
7/19/2019,7.39,1343485,7.19,7.5,7.1612
7/18/2019,7.16,1116357,6.98,7.2175,6.94
7/17/2019,7.02,863644,7.12,7.155,6.94
7/16/2019,7.13,799323,7.12,7.35,7.04
7/15/2019,7.11,2273468,7.05,7.22,6.98
7/12/2019,6.94,853919,6.86,7.06,6.82
7/11/2019,6.88,768300,6.89,6.93,6.74
7/10/2019,6.9,1650650,6.82,6.99,6.69
7/9/2019,6.71,2414284,6.76,6.785,6.2301
7/8/2019,6.85,1147924,6.8,6.97,6.7
7/5/2019,6.83,699291,6.53,6.87,6.53
7/3/2019,6.66,532768,6.7,6.71,6.56
7/2/2019,6.67,1066517,6.9,6.9,6.66
7/1/2019,6.92,1195183,7.02,7.1,6.84
6/28/2019,6.91,1230917,6.85,6.93,6.82
6/27/2019,6.82,940360,6.74,6.95,6.71
6/26/2019,6.73,1191733,6.85,6.86,6.62
6/25/2019,6.61,1569163,6.67,6.71,6.365
6/24/2019,6.67,1455949,6.91,7.03,6.63
6/21/2019,6.93,4987301,6.98,7.1295,6.84
6/20/2019,6.91,2832382,6.83,7.09,6.74
6/19/2019,6.56,1520306,6.56,6.63,6.44
6/18/2019,6.56,1726459,6.33,6.74,6.315
6/17/2019,6.24,1134396,6.15,6.305,6.09
6/14/2019,6.22,1601161,6.24,6.3393,6.13
6/13/2019,6.3,3184702,5.78,6.425,5.78
6/12/2019,5.69,697140,5.73,5.78,5.65
6/11/2019,5.81,1149216,5.83,5.96,5.78
6/10/2019,5.67,890213,5.69,5.8,5.64
6/7/2019,5.56,793125,5.53,5.6,5.37
6/6/2019,5.57,1009190,5.63,5.72,5.39
6/5/2019,5.62,966059,5.83,5.9,5.56
6/4/2019,5.8,1649579,5.71,5.83,5.66
6/3/2019,5.63,1563786,5.6,5.715,5.48
5/31/2019,5.59,1251479,5.72,5.8299,5.55
5/30/2019,5.83,911295,6.02,6.14,5.79
5/29/2019,6.03,837370,5.76,6.05,5.75
5/28/2019,5.89,1208977,6.1,6.1,5.8604
5/24/2019,6.03,1507205,6.11,6.1427,5.98
5/23/2019,6.01,1698635,6.22,6.25,5.94
5/22/2019,6.35,1201381,6.43,6.46,6.22
5/21/2019,6.51,1461055,6.61,6.68,6.46
5/20/2019,6.54,2169746,6.66,6.7,6.46
5/17/2019,6.76,2749424,7.06,7.1,6.69
5/16/2019,7.17,1312965,7.2,7.44,7.09
5/15/2019,7.15,1095425,7.18,7.21,7.04
5/14/2019,7.31,998352,7.29,7.385,7.16
5/13/2019,7.18,2006892,7.62,7.62,7.03
5/10/2019,7.88,900239,7.81,7.93,7.715
5/9/2019,7.9,825547,7.79,7.985,7.66
5/8/2019,7.92,809731,8.01,8.12,7.91
5/7/2019,8.06,1046665,8.11,8.24,7.99
5/6/2019,8.28,1333641,8.04,8.31,7.91
5/3/2019,8.37,1693891,8.07,8.52,7.9978
5/2/2019,7.93,2063524,7.94,8.135,7.7
5/1/2019,7.92,1948216,8.43,8.63,7.8756
4/30/2019,8.41,1314098,8.48,8.51,8.31
4/29/2019,8.57,645253,8.51,8.625,8.41
4/26/2019,8.53,966769,8.38,8.5829,8.32
4/25/2019,8.44,877277,8.84,8.84,8.38
4/24/2019,8.85,904259,8.69,8.87,8.6301
4/23/2019,8.75,1161129,8.61,8.95,8.58
4/22/2019,8.65,2457150,8.6,8.73,8.28
4/18/2019,8.61,3150946,9.51,9.66,8.47
4/17/2019,9.7,1526725,9.83,9.91,9.4781
4/16/2019,9.75,1945613,9.3,9.78,9.27
4/15/2019,9.22,832064,9.4,9.5,9.2
4/12/2019,9.37,1049515,9.29,9.58,9.1491
4/11/2019,9.16,858917,9.15,9.4,9.05
4/10/2019,9.14,906088,9.11,9.24,8.995
4/9/2019,9.04,1081266,9.31,9.31,8.96
4/8/2019,9.35,527117,9.31,9.3899,9.18
4/5/2019,9.33,848248,9.07,9.36,9.07
4/4/2019,9.09,688113,8.72,9.09,8.67
4/3/2019,8.78,941209,9,9.08,8.715
4/2/2019,8.85,847033,9.06,9.1,8.83
4/1/2019,9.11,1239618,9.08,9.32,8.95
3/29/2019,8.88,1777909,9.01,9.2,8.85
3/28/2019,8.86,1129640,8.56,8.89,8.485
3/27/2019,8.55,1297676,8.2,8.58,8.11
3/26/2019,8.19,2687103,8.23,8.28,7.7899
3/25/2019,8.23,817747,8.3,8.455,8.1113
3/22/2019,8.3,1547928,8.86,8.92,8.19
3/21/2019,8.97,1096258,8.83,9.05,8.76
3/20/2019,8.89,1037835,8.92,8.97,8.57
3/19/2019,8.91,1431404,9.01,9.15,8.81
3/18/2019,8.93,1865213,8.63,8.95,8.57
3/15/2019,8.47,2285963,8.35,8.52,8.33
3/14/2019,8.34,1158303,8.24,8.39,8.24
3/13/2019,8.29,885178,8.22,8.38,8.2
3/12/2019,8.18,846088,7.94,8.2701,7.92
3/11/2019,7.92,1372599,7.67,7.92,7.59
3/8/2019,7.64,2130595,7.89,7.9,7.48
3/7/2019,8.02,1435046,8.4,8.46,8.01
3/6/2019,8.46,1542519,8.76,8.81,8.45
3/5/2019,8.74,1318853,8.76,8.85,8.64
3/4/2019,8.79,1140553,8.94,8.94,8.55
3/1/2019,8.93,1116733,8.72,8.95,8.61
2/28/2019,8.63,2343805,8.98,9.03,8.59
2/27/2019,8.99,1741626,9.35,9.4403,8.93
2/26/2019,9.35,1826189,9.11,9.53,9.105
2/25/2019,9.12,1877326,9.23,9.39,8.825
2/22/2019,9.26,1884511,9.25,9.98,8.98
2/21/2019,9.29,1372727,9.18,9.335,9.16
2/20/2019,9.18,1763238,8.78,9.26,8.74
2/19/2019,8.75,1305068,8.53,8.82,8.53
2/15/2019,8.57,881442,8.6,8.79,8.54
2/14/2019,8.47,928202,8.47,8.55,8.39
2/13/2019,8.56,807856,8.57,8.765,8.53
2/12/2019,8.47,810868,8.57,8.73,8.41
2/11/2019,8.45,1086679,8.46,8.57,8.37
2/8/2019,8.46,1310660,8.47,8.6437,8.28
2/7/2019,8.47,2135339,8.87,8.97,8.375
2/6/2019,9.04,696890,9.17,9.21,9
2/5/2019,9.21,1464442,9.12,9.3184,9.07
2/4/2019,9.11,872834,8.98,9.215,8.91
2/1/2019,9,793814,9.21,9.3086,8.915
1/31/2019,9.2,1024756,8.9,9.34,8.9
1/30/2019,8.95,2078642,8.73,9.01,8.68
1/29/2019,8.63,1093572,8.61,8.785,8.46
1/28/2019,8.54,1241115,8.9,8.9,8.51
1/25/2019,9.03,1253817,9.06,9.16,8.85
1/24/2019,8.85,1296286,9,9.0422,8.67
1/23/2019,9.07,2092230,8.91,9.2,8.82
1/22/2019,8.82,2056107,9.17,9.34,8.7
1/18/2019,9.31,1672669,9.19,9.425,9.0399
1/17/2019,9.09,2188416,8.39,9.32,8.244
1/16/2019,8.5,1927745,8.48,8.84,8.2116
1/15/2019,8.15,1897133,8.48,8.52,8
1/14/2019,8.53,1188410,8.73,9.11,8.43
1/11/2019,8.57,1235670,8.7,8.7763,8.51
1/10/2019,8.73,757495,8.63,8.83,8.51
1/9/2019,8.71,1423459,8.4,8.78,8.32
1/8/2019,8.36,2178348,8.77,8.83,8.12
1/7/2019,8.7,2611930,8.5,8.76,8.15
1/4/2019,8.38,3629806,7.55,8.47,7.43
1/3/2019,7.31,1577989,7.42,7.63,7.28
1/2/2019,7.55,1827374,7.18,7.85,6.98
12/31/2018,7.31,847642,7.48,7.59,7.11
12/28/2018,7.4,1102739,7.37,7.65,7.2827
12/27/2018,7.34,1174366,7.2,7.4,6.93
12/26/2018,7.39,1692357,6.88,7.41,6.54
12/24/2018,6.81,779855,6.89,6.9,6.66
12/21/2018,6.91,3428900,7.53,7.53,6.5401
12/20/2018,7.56,1699698,7.88,8.11,7.32
12/19/2018,7.8,2392448,8.33,8.65,7.77
12/18/2018,8.26,1229602,8.37,8.5762,8.188
12/17/2018,8.27,1677988,8.09,8.735,8.05
12/14/2018,8.15,1083927,8.25,8.425,8.09
12/13/2018,8.36,809783,8.56,8.61,8.31
12/12/2018,8.47,1513549,8.52,8.76,8.42
12/11/2018,8.38,1318661,8.52,8.72,8.19
12/10/2018,8.29,1298182,8.56,8.74,8.01
12/7/2018,8.6,1223855,8.72,9.235,8.56
12/6/2018,8.65,1697486,8.72,8.82,8.41
12/4/2018,9,1237411,9.48,9.58,8.86
12/3/2018,9.5,1312406,9.38,9.6,9.21
11/30/2018,8.98,807975,8.93,9.1,8.9
11/29/2018,9,1042707,9.2,9.435,8.955
11/28/2018,9.34,2504413,8.88,9.34,8.48
11/27/2018,8.84,1446016,9,9.3,8.52
11/26/2018,9.16,1271598,8.84,9.335,8.72
11/23/2018,8.81,557402,8.61,8.88,8.59
11/21/2018,8.84,760824,8.71,9.06,8.7
11/20/2018,8.58,1013136,8.77,8.77,8.18
11/19/2018,8.87,2022395,9.27,9.47,8.66
11/16/2018,9.34,1750103,8.89,9.39,8.811
11/15/2018,8.98,931547,8.65,9.01,8.514
11/14/2018,8.69,1274190,8.99,9.15,8.52
11/13/2018,8.9,979150,8.72,9.12,8.57
11/12/2018,8.68,1884488,9.3,9.3,8.66
11/9/2018,9.32,1193952,9.45,9.68,9.13
11/8/2018,9.63,1394178,9.71,9.82,9.475
11/7/2018,9.79,1840149,10.08,10.14,9.67
11/6/2018,9.95,1897881,9.79,10.03,9.62
11/5/2018,9.78,2427513,9.67,9.84,9.46
11/2/2018,9.73,2805638,8.89,9.845,8.89
11/1/2018,8.84,2957796,8.23,8.85,8.14
10/31/2018,7.94,2892968,7.94,8.21,7.82
10/30/2018,7.83,3696628,8.05,8.28,7.77
10/29/2018,8.015,4221807,7.87,8.47,7.8
10/26/2018,7.72,7773905,9.01,9.2871,7.65
10/25/2018,9.48,1969573,9.1,9.64,9.02
10/24/2018,8.99,2082714,9.54,9.78,8.96
10/23/2018,9.6,1806921,9.63,9.69,9.175
10/22/2018,9.89,2761108,9.82,9.93,9.4618
10/19/2018,9.8,1372964,9.92,10.13,9.79
10/18/2018,9.92,2648803,10.21,10.436,9.9
10/17/2018,10.14,1296813,10.13,10.19,9.9
10/16/2018,10.16,1221579,10.26,10.26,9.92
10/15/2018,10.16,1627452,10.18,10.55,10.12
10/12/2018,10.16,1709099,10.35,10.57,10
10/11/2018,10.09,1482141,10.1,10.33,9.97
10/10/2018,10.18,2255125,10.55,10.86,10.08
10/9/2018,10.82,2187115,10.42,11.16,10.42
10/8/2018,10.74,3851570,10.5,10.905,10.25
10/5/2018,9.97,3546529,10.38,10.38,9.88
10/4/2018,10.23,3662063,10.61,10.83,10.2
10/3/2018,10.52,11445440,10.6,10.95,9.85
10/2/2018,11.9,1986601,11.73,12.1,11.62
10/1/2018,12.07,1847113,12.01,12.25,11.72
9/28/2018,11.97,5890875,11.54,12.37,11.395
9/27/2018,11.38,2878332,11.82,11.87,11.37
9/26/2018,11.86,2383124,12.49,12.564,11.75
9/25/2018,12.59,3350231,12.01,12.61,11.73
9/24/2018,11.89,3687743,13.12,13.25,11.81
9/21/2018,13.25,4543020,13.09,13.47,13
9/20/2018,13.12,1866896,13.26,13.42,12.9
9/19/2018,12.86,1886610,13.06,13.32,12.75
9/18/2018,12.94,4130081,12.02,13.1,12.01
9/17/2018,11.78,2156589,11.33,12.03,11.3
9/14/2018,11.32,1303540,11.35,11.5064,11.16
9/13/2018,11.37,2191301,11.95,12.07,11.36
9/12/2018,11.85,2208267,11.89,12.04,11.32
9/11/2018,12.04,1091628,11.95,12.11,11.76
9/10/2018,12.19,2087139,11.74,12.435,11.74
9/7/2018,11.6,2256736,11.97,12.1,11.2248
9/6/2018,12.02,2398830,12,13.14,11.85
9/5/2018,11.86,1323487,12,12.178,11.85
9/4/2018,12.03,1857030,12.44,12.445,11.67
8/31/2018,12.62,1028985,12.47,12.75,12.3
8/30/2018,12.57,1563645,12.91,13.03,12.24
8/29/2018,13.01,1465869,12.72,13.17,12.58
8/28/2018,12.73,1241470,12.7,13.04,12.52
8/27/2018,12.57,1512034,12.62,12.82,12.46
8/24/2018,12.53,2461196,12.12,12.61,12.041
8/23/2018,11.95,1768914,12.31,12.34,11.81
8/22/2018,12.39,1225638,12.33,12.64,12.11
8/21/2018,12.32,1273645,11.94,12.47,11.9
8/20/2018,11.93,1759331,12.15,12.33,11.86
8/17/2018,12.02,2058934,12.05,12.11,11.68
8/16/2018,12.1,1833615,11.31,12.11,11.31
8/15/2018,11.09,2911337,12.22,12.22,11.04
8/14/2018,12.46,2056607,12.07,12.62,12.07
8/13/2018,12.06,1012794,12.15,12.15,11.8
8/10/2018,12.15,1403184,11.96,12.33,11.77
8/9/2018,12.14,859049,12.09,12.27,12.02
8/8/2018,12.02,3427429,12.31,12.31,12
8/7/2018,12.36,1441018,12.87,12.95,12.35
8/6/2018,12.79,1982837,12.83,13.1016,12.55
8/3/2018,12.77,2665963,13,13.1699,12.61
8/2/2018,13.11,3592560,13.46,13.8,13.01
8/1/2018,12.97,2140846,12.82,13.062,12.53
7/31/2018,12.81,916832,13.03,13.12,12.75
7/30/2018,12.92,948894,13.08,13.22,12.8695
7/27/2018,13.04,720359,13.2,13.3652,13.02
7/26/2018,13.21,842972,13.1,13.29,12.96
7/25/2018,13.21,1221208,13.2,13.3496,12.92
7/24/2018,13.23,2010265,13.62,13.75,13.17
7/23/2018,13.39,1339313,12.96,13.49,12.6
7/20/2018,12.965,2223891,13.13,13.25,12.7626
7/19/2018,13.09,3583480,14.57,14.6,13.05
7/18/2018,14.9,1108611,14.76,15.03,14.35
7/17/2018,14.77,1405586,14.37,14.94,14.37
7/16/2018,14.35,1202602,14.38,14.65,14.07
7/13/2018,14.24,799863,14.5,14.57,14.18
7/12/2018,14.57,574165,14.74,14.74,14.4746
7/11/2018,14.55,1531930,14.68,15.12,14.21
7/10/2018,14.92,1403204,15.39,15.5579,14.73
7/9/2018,15.46,911936,15.31,15.58,15.175
7/6/2018,15.23,1043441,14.84,15.34,14.74
7/5/2018,14.84,2037735,14.96,15.11,14.82
7/3/2018,14.81,914334,15.3,15.36,14.6
7/2/2018,15.16,1419076,15.54,15.54,15.02
6/29/2018,15.75,927481,15.81,16.14,15.72
6/28/2018,15.69,1174604,15.57,15.81,15.1
6/27/2018,15.62,1526437,16.53,16.75,15.5
6/26/2018,16.52,717801,16.4,16.59,16.0466
6/25/2018,16.34,2326870,16.97,17.06,15.9
6/22/2018,17.24,1159704,16.95,17.4098,16.9
6/21/2018,16.83,1694703,16.14,17.12,16.1142
6/20/2018,15.91,703618,15.97,16.06,15.69
6/19/2018,15.75,1562311,16.23,16.23,15.33
6/18/2018,16.69,772486,16.31,16.78,16.25
6/15/2018,16.39,2106938,16.43,16.43,15.92
6/14/2018,16.49,1453076,16.87,16.87,16.405
6/13/2018,16.78,674071,16.94,17.06,16.63
6/12/2018,16.93,843305,17.15,17.31,16.75
6/11/2018,17.17,2158679,17.19,17.52,16.83
6/8/2018,17.19,557451,17.18,17.48,17.12
6/7/2018,17.26,911402,17.81,17.81,17.06
6/6/2018,17.82,807734,17.82,17.89,17.51
6/5/2018,17.64,1382352,17.65,17.73,17.26
6/4/2018,17.6,1300620,17.79,18.13,17.5
6/1/2018,17.71,1883797,17.85,17.99,17.19
5/31/2018,17.72,3077397,17.9,18.69,17.6
5/30/2018,17.15,1159041,16.65,17.18,16.65
5/29/2018,16.52,1203290,16.01,16.84,15.95
5/25/2018,16.28,790506,16.18,16.41,16.04
5/24/2018,16.34,2048388,16.21,16.56,15.85
5/23/2018,16.18,2842349,16.55,16.6089,16.03
5/22/2018,16.76,2272291,17.37,17.6,16.7
5/21/2018,17.35,1323316,17.57,17.57,16.89
5/18/2018,17.5,2206981,17.29,17.61,17.2002
5/17/2018,17.34,1754972,16.84,17.76,16.84
5/16/2018,16.94,2260652,16.64,17.26,16.64
5/15/2018,16.65,2514106,15.68,16.73,15.6
5/14/2018,15.91,2326297,15.94,16.37,15.86
5/11/2018,15.88,774211,15.86,16.1,15.6
5/10/2018,15.8,1400677,15.4,16,15.4
5/9/2018,15.36,2716280,15.42,15.86,15.315
5/8/2018,15.39,1961507,15.04,15.85,15
5/7/2018,15,2350352,14.81,15.4,14.6
5/4/2018,14.76,6913112,14.74,15.67,14.14
5/3/2018,16.4,1574368,16.51,16.76,16.33
5/2/2018,16.48,2378543,16.91,17.21,16.4
5/1/2018,16.78,1363390,17.37,17.37,16.31
4/30/2018,17.47,909036,17.26,17.61,17.18
4/27/2018,17.31,948745,17.44,17.58,16.88
4/26/2018,17.61,1643581,17.52,17.97,17.21
4/25/2018,17.31,1664208,16.59,17.66,16.51
4/24/2018,16.71,1395413,16.85,16.92,16.3308
4/23/2018,16.72,4521814,16.39,17.4,16.27
4/20/2018,17.65,1915364,18.27,18.29,17.57
4/19/2018,18.31,2059558,18.33,18.95,18.18
4/18/2018,18.31,2170979,18.71,19.38,18.2
4/17/2018,18.23,1434620,18,18.46,17.97
4/16/2018,18.03,2202585,18.3,18.47,17.7
4/13/2018,18.15,1649954,18.55,18.79,18.06
4/12/2018,18.64,3598355,18.89,19.1,17.8
4/11/2018,19.12,4133936,19.85,19.86,18.845
4/10/2018,19.92,4143381,19.22,20.19,18.57
4/9/2018,18.82,5170250,17.63,19.28,17.6
4/6/2018,16.79,3137117,16.76,17.315,16.23
4/5/2018,17.02,2040320,16.95,17.46,16.92
4/4/2018,16.84,1926296,16.22,16.97,16.02
4/3/2018,16.69,2015726,16.63,17.05,16.59
4/2/2018,16.36,1642320,16.47,17.14,16.19
3/29/2018,16.54,2640788,16.25,16.74,16.12
3/28/2018,16.2,2002666,16.07,16.34,15.56
3/27/2018,16.22,2536785,17.44,17.47,15.971
3/26/2018,17.305,2298686,16.86,17.5,16.35
3/23/2018,16.665,3672588,17.03,17.05,16.23
3/22/2018,16.76,6211012,20.1,20.11,16.7
3/21/2018,20.4,1416972,19.97,20.54,19.89
3/20/2018,19.81,1570404,19.89,20.27,19.64
3/19/2018,19.95,1851864,20.56,20.74,19.63
3/16/2018,20.83,4044912,20.57,21.07,20.16
3/15/2018,20.56,2696126,20.45,21,19.71
3/14/2018,20.45,4210405,22.15,22.27,20.21
3/13/2018,21.58,5985621,21.94,22.94,21.5
3/12/2018,20.81,3124913,20.78,21.7,20.3
3/9/2018,20.15,3610538,20.36,20.39,19.13
3/8/2018,19.66,4782458,21.45,21.4648,19.12
3/7/2018,21.25,2292682,20.3,22.13,20.3
3/6/2018,20.45,2240532,20.02,20.72,19.5642
3/5/2018,19.98,2448217,20.67,20.85,19.9135
3/2/2018,20.94,3019570,20.15,21.45,19.56
3/1/2018,20.48,5694697,20.13,21.84,19.3
2/28/2018,19.05,1693255,19.9,20.07,18.96
2/27/2018,19.8,1595167,20.31,20.63,19.6
2/26/2018,20.51,2245345,21.2,21.48,19.88
2/23/2018,20.93,3230930,21.98,22.57,20.66
2/22/2018,21.75,5373672,22.91,23.07,21.6
2/21/2018,22.72,2428716,23.59,23.72,22.698
2/20/2018,23.38,1981162,23.83,24.2698,23.21
2/16/2018,24.12,4969347,22.15,24.77,21.82
2/15/2018,22.27,2067672,23.03,23.22,21.64
2/14/2018,22.75,2528746,21.6,22.93,21.31
2/13/2018,21.76,2720533,21.59,22.47,21.3
2/12/2018,21.64,1994161,21.45,21.85,20.87
2/9/2018,21.19,1596266,21.05,21.5,19.99
2/8/2018,20.83,1929464,21.13,21.77,20.65
2/7/2018,21.14,1241392,21.73,22.03,21.05
2/6/2018,21.98,2091382,20.31,22.15,19.761
2/5/2018,20.91,2805795,21.02,22.55,20.72
2/2/2018,21.02,1907862,22.51,22.52,20.97
2/1/2018,22.83,1189181,22,23.28,21.79
1/31/2018,22.25,1905910,22.93,23.42,22.03
1/30/2018,22.61,2080007,23.54,23.58,22.59
1/29/2018,23.63,1377485,24.3,24.76,23.59
1/26/2018,24.34,1332309,23.62,24.39,23.39
1/25/2018,23.8,1277237,23.44,23.94,23.32
1/24/2018,23.19,1258414,22.91,23.77,22.81
1/23/2018,22.77,2002049,22.91,23.01,21.39
1/22/2018,23.04,2681515,22.04,23.065,21.8
1/19/2018,22.14,1217486,21.6,22.37,21.59
1/18/2018,21.42,1662632,21.03,21.53,20.36
1/17/2018,21.81,1268944,21.26,22.07,20.96
1/16/2018,21.15,1864453,21.21,21.89,20.5
1/12/2018,21.74,3423558,21.2,22.3,21.157
1/11/2018,21.01,2010723,20.65,21.03,20.37
1/10/2018,20.61,2952074,19.64,20.62,19.64
1/9/2018,19.58,1485818,19.69,19.93,19.36
1/8/2018,19.71,2208499,19.94,19.94,19.34
1/5/2018,19.94,1850497,20.51,20.634,19.7
1/4/2018,20.54,1681376,20.63,20.72,20.07
1/3/2018,20.48,3552898,20.82,20.89,19.9
1/2/2018,21.38,3163062,19.79,21.78,19.59
12/29/2017,19.64,1881079,19.97,20.3,19.56
12/28/2017,19.86,3025030,18.29,20,18.16
12/27/2017,18.27,1148128,18.21,18.54,18.02
12/26/2017,18.19,852883,18.05,18.26,17.73
12/22/2017,18.03,1313995,17.69,18.16,17.35
12/21/2017,17.57,1868692,18.07,18.27,17.44
12/20/2017,17.99,3682803,16.68,18.01,16.54
12/19/2017,16.93,2076966,15.97,17.07,15.86
12/18/2017,16.03,1936049,15.75,16.04,15.52
12/15/2017,15.67,2820970,15.87,16.05,15.56
12/14/2017,15.67,1056025,15.83,15.924,15.6
12/13/2017,15.82,1247880,15.7,15.91,15.39
12/12/2017,15.67,4052616,15.75,16.05,15.37
12/11/2017,15.76,4513994,14.11,15.85,14.11
12/8/2017,14.08,1831439,13.71,14.5,13.71
12/7/2017,13.68,2122590,13.35,13.82,13.1311
