date,close,volume,open,high,low
12/6/2017,13.4,1638606,13.53,13.73,13.2299
12/5/2017,13.65,1406791,13.47,13.74,13.25
12/4/2017,13.67,1839583,13.53,13.87,13.5
12/1/2017,13.38,2098540,13.25,13.585,13.0551
11/30/2017,13.25,2570217,13.19,13.49,13.13
11/29/2017,13.1,4619617,14.08,14.18,13
11/28/2017,14.76,4383689,13.67,14.8,13.42
11/27/2017,13.76,1457335,13.64,13.92,13.38
11/24/2017,13.66,909958,13.64,14.01,13.6
11/22/2017,13.64,2109085,13.48,13.67,13.38
11/21/2017,13.41,3068782,13.61,13.7499,13.08
11/20/2017,13.5,3679694,14.71,14.75,13.3706
11/17/2017,15.14,1533899,14.71,15.1899,14.659
11/16/2017,14.71,1604121,14.25,14.755,14.22
11/15/2017,14.24,1409671,13.94,14.38,13.675
11/14/2017,14.1,1732494,14.21,14.47,13.7
11/13/2017,14.33,1532949,14.24,14.48,14.1
11/10/2017,14.34,1208894,14.24,14.8,14.22
11/9/2017,14.25,2431444,14.47,14.71,14.08
11/8/2017,14.71,1542078,14.67,14.92,14.5
11/7/2017,14.8,2064314,14.44,14.83,14.291
11/6/2017,14.62,3214386,13.85,14.74,13.77
11/3/2017,13.81,1809619,13.65,14,13.57
11/2/2017,13.62,2446278,13.69,14.22,13.58
11/1/2017,13.71,2393215,14.39,14.75,13.62
10/31/2017,14,2932340,13.5,14.26,13.3501
10/30/2017,13.5,5753936,14.11,14.66,13.37
10/27/2017,15.18,3413744,14.46,15.33,13.7
10/26/2017,15.22,3722755,15.18,15.68,15.18
10/25/2017,15.12,2367596,15.26,15.38,14.74
10/24/2017,15.47,2790938,15.24,15.84,15.185
10/23/2017,15.25,2304546,15.45,15.48,14.98
10/20/2017,15.35,2472856,15.42,16.0399,15.325
10/19/2017,15.29,2152185,15.15,15.53,15.05
10/18/2017,15.46,1528619,15.6,15.65,15.08
10/17/2017,15.53,2051514,15.94,16.18,15.31
10/16/2017,15.5,1948739,15.51,15.99,15.38
10/13/2017,15.35,2864048,16.42,16.5,15.2
10/12/2017,16.02,1734237,16.09,16.42,15.96
10/11/2017,16.09,1566330,16.27,16.33,15.76
10/10/2017,16.29,1696638,16.87,16.87,16.17
10/9/2017,16.87,1660595,16.86,17.17,16.73
10/6/2017,16.86,1292567,16.82,17.005,16.51
10/5/2017,17.03,1081294,17.01,17.44,16.975
10/4/2017,17.01,1935322,16.94,17.54,16.8
10/3/2017,16.94,1410046,16.97,17.095,16.59
10/2/2017,16.86,1947210,16.48,17.18,16.41
9/29/2017,16.58,2026465,17.03,17.03,16.51
9/28/2017,16.91,3789976,17.18,17.18,16.41
9/27/2017,17.21,2145251,17.28,17.52,16.95
9/26/2017,17.16,1993886,17.89,18.02,17.15
9/25/2017,18,1839777,17.99,18.3658,17.86
9/22/2017,18.09,2519244,18.92,18.9999,17.96
9/21/2017,19.39,1596627,20.19,20.56,19.22
9/20/2017,20.38,3748147,20.33,20.68,19.57
9/19/2017,19.72,1342286,19.36,19.75,18.98
9/18/2017,19.26,1233982,19.07,19.47,19
9/15/2017,19.11,2785095,19.36,19.58,18.96
9/14/2017,19.39,1641209,19.62,19.69,18.95
9/13/2017,19.82,2138170,19.45,19.9738,18.9911
9/12/2017,19.86,1259907,19.41,20.01,19.24
9/11/2017,19.28,1442639,19.16,19.37,18.83
9/8/2017,18.9,2475265,19.39,19.49,18.65
9/7/2017,19.41,2457745,19.64,19.69,19.01
9/6/2017,19.6,1364642,19.6,19.75,19.37
9/5/2017,19.53,3637632,20.46,20.57,18.93
9/1/2017,20.56,2764565,19.69,20.63,19.48
8/31/2017,19.52,1798491,19.46,19.6,19.3
8/30/2017,19.13,2336768,19.07,19.57,18.81
8/29/2017,19.28,1970886,18.41,19.28,18.25
8/28/2017,18.65,2738483,18.25,18.8918,17.991
8/25/2017,18.09,2270156,18.42,18.42,17.78
8/24/2017,18.26,2840359,17.94,18.45,17.8201
8/23/2017,17.94,2612432,16.92,17.9562,16.92
8/22/2017,17.175,2781436,16.22,17.26,16.22
8/21/2017,16.16,3124997,15.8,16.24,15.65
8/18/2017,15.01,1913943,14.85,15.19,14.7
8/17/2017,14.82,1958681,14.94,14.99,14.61
8/16/2017,15.11,2648083,14.51,15.15,14.5
8/15/2017,14.33,1517865,14.14,14.64,14.1
8/14/2017,14.12,1601109,14.3,14.35,13.97
8/11/2017,14.36,3015847,13.77,14.44,13.5799
8/10/2017,13.8,2136458,13.97,14.24,13.71
8/9/2017,14.04,2623939,14.02,14.34,13.98
8/8/2017,14.12,3671155,13.68,14.28,13.67
8/7/2017,13.58,3380180,13.77,13.88,13.34
8/4/2017,13.245,4830448,13.31,13.46,12.94
8/3/2017,13.33,12747080,14.95,15.04,13.13
8/2/2017,16.74,3694074,16.66,16.951,16.47
8/1/2017,16.69,2282724,16.59,17.09,16.57
7/31/2017,16.78,1636920,16.91,17.18,16.62
7/28/2017,16.8,2571037,17.92,17.92,16.755
7/27/2017,17.93,2143433,18.43,18.63,17.58
7/26/2017,18.3,1909075,18.45,18.45,17.985
7/25/2017,18.39,1611361,18.43,19.08,18.1181
7/24/2017,18.1,1370369,18.15,18.15,17.6414
7/21/2017,18.15,2246376,18.43,18.43,17.73
7/20/2017,18.34,2662667,17.63,18.435,17.54
7/19/2017,17.68,2206427,17.76,18.06,17.11
7/18/2017,17.6,1619438,17.38,17.78,17.14
7/17/2017,17.6,2504843,16.92,17.83,16.88
7/14/2017,16.79,2288845,16.5,16.98,16.33
7/13/2017,16.44,2659898,15.75,16.59,15.75
7/12/2017,15.64,2729953,16.72,16.72,15.34
7/11/2017,16.53,1371838,16.33,16.6,15.97
7/10/2017,16.31,1924148,15.77,16.69,15.5
7/7/2017,15.91,2366308,16.14,16.14,15.73
7/6/2017,16.15,1771497,16.14,16.41,16.02
7/5/2017,16.25,1864013,16.24,16.49,15.8
7/3/2017,16.2,928303,15.62,16.29,15.5995
6/30/2017,15.58,1472701,15.86,15.93,15.5
6/29/2017,15.78,1887241,16.29,16.54,15.55
6/28/2017,16.04,3436481,15.86,16.19,15.64
6/27/2017,15.58,2805875,15.38,15.919,15.35
6/26/2017,15.31,2211228,15.19,15.5623,14.931
6/23/2017,15.09,2903441,14.28,15.13,13.94
6/22/2017,13.86,1741209,13.63,13.99,13.545
6/21/2017,13.55,1885350,14.24,14.26,13.52
6/20/2017,14.18,1742676,14.26,14.5,13.95
6/19/2017,14.42,1848101,14.52,14.6899,14.105
6/16/2017,14.35,4319718,15.13,15.46,14.22
6/15/2017,15.14,3539265,15.5,16.18,15.08
6/14/2017,16.05,3817783,16.39,16.4,15.65
6/13/2017,16.26,2455618,16.45,16.7764,16.16
6/12/2017,16.43,3448767,16.38,16.83,16.12
6/9/2017,16.38,2859764,16.88,17.28,16.16
6/8/2017,16.9,4932473,14.72,16.97,14.72
6/7/2017,14.79,1864444,14.82,14.86,14.39
6/6/2017,14.88,2318165,14.79,15,14.31
6/5/2017,14.74,2800909,13.85,14.77,13.71
6/2/2017,14.04,1499396,14.45,14.65,13.98
6/1/2017,14.55,1939189,14.39,14.6983,14.25
5/31/2017,14.42,2020049,14.72,14.75,13.66
5/30/2017,14.78,1199743,14.68,15.12,14.4
5/26/2017,14.83,595955,14.81,14.97,14.625
5/25/2017,14.83,1577073,14.94,15.37,14.545
5/24/2017,14.89,1707212,14.57,15.08,14.48
5/23/2017,14.59,1275683,14.26,14.7,13.76
5/22/2017,14.29,1092376,14.08,14.41,14.05
5/19/2017,13.88,1322719,13.65,14.26,13.58
5/18/2017,13.51,1144871,13.02,13.66,12.79
5/17/2017,13.24,863514,13.47,13.5366,13.17
5/16/2017,13.63,1288012,13.92,14.02,13.4307
5/15/2017,13.94,1728124,13.75,14.215,13.75
5/12/2017,13.52,1697598,12.96,13.57,12.84
5/11/2017,12.91,1757185,13.02,13.18,12.738
5/10/2017,12.98,1721993,12.89,13.185,12.8
5/9/2017,12.8,1235949,12.84,13.013,12.59
5/8/2017,12.83,1294560,13,13.0523,12.53
5/5/2017,13.16,2770675,13.01,13.53,12.84
5/4/2017,12.91,2371749,13.52,13.6188,12.59
5/3/2017,13.73,4414796,13.79,13.88,13.36
5/2/2017,13.97,2560446,13.84,14.19,13.795
5/1/2017,13.975,2033049,13.69,14.02,13.48
4/28/2017,13.64,2511096,14.1,14.16,13.62
4/27/2017,14,3172458,14.66,14.9297,13.82
4/26/2017,14.81,3750220,13.86,14.97,13.51
4/25/2017,13.62,4819946,12.87,13.88,12.82
4/24/2017,12.63,1945282,12.21,12.74,12.09
4/21/2017,11.88,1028612,12.08,12.1,11.78
4/20/2017,12.03,1750256,12.03,12.4,12
4/19/2017,11.79,1663946,11.92,12.27,11.78
4/18/2017,11.8,1394976,11.76,12.145,11.6
4/17/2017,11.92,1990264,11.65,12.04,11.59
4/13/2017,11.64,2669173,12.03,12.14,11.62
4/12/2017,12.06,2622626,13.18,13.2,12.04
4/11/2017,13.38,2031411,12.93,13.49,12.74
4/10/2017,12.93,1096188,12.83,12.93,12.69
4/7/2017,12.83,2366071,12.72,13.08,12.46
4/6/2017,12.73,1984009,12.59,12.86,12.28
4/5/2017,12.52,2519503,12.83,13.1173,12.3
4/4/2017,12.64,1212147,12.49,12.8764,12.39
4/3/2017,12.47,1323027,12.74,12.94,12.26
3/31/2017,12.69,1911582,12.54,12.8,12.24
3/30/2017,12.63,2508061,12.43,12.72,12.38
3/29/2017,12.4,1324141,12.38,12.635,12.205
3/28/2017,12.4,1814581,12.17,12.53,11.96
3/27/2017,12.18,3106864,11.48,12.21,11.2621
3/24/2017,11.8,1617446,12.08,12.17,11.74
3/23/2017,12,1325508,12.16,12.2889,11.85
3/22/2017,12.22,1615829,11.92,12.33,11.87
3/21/2017,11.95,2611003,12.52,12.67,11.9
3/20/2017,12.41,2559469,12.05,12.47,11.91
3/17/2017,12.11,3394332,12.64,12.7,12
3/16/2017,12.66,1922190,13.05,13.43,12.56
3/15/2017,12.83,2538268,12.36,12.87,12.07
3/14/2017,12.13,3704807,12.23,12.34,11.7
3/13/2017,12.43,2325639,12.56,12.79,12.39
3/10/2017,12.365,3195163,12.8,13.07,12.2
3/9/2017,12.42,3501177,12.99,13.17,12.27
3/8/2017,13.11,1807290,13.33,13.51,13.055
3/7/2017,13.36,1680652,13.87,14.2,13.35
3/6/2017,13.87,2253609,14.25,14.43,13.77
3/3/2017,14.35,3435598,14.72,14.79,13.9
3/2/2017,14.32,2895687,15.29,15.3442,14.3
3/1/2017,15.39,3211247,14.5,15.61,14.5
2/28/2017,14.085,3589957,13.45,14.13,13.37
2/27/2017,14.01,3789204,13.42,14.08,13.42
2/24/2017,13.49,4597475,13.04,14.85,12.77
2/23/2017,13.58,2766008,14.56,14.8535,13.54
2/22/2017,14.48,2277988,15.01,15.22,14.33
2/21/2017,15.25,1654724,15.28,15.54,15.18
2/17/2017,15.25,2294234,15.45,15.52,14.94
2/16/2017,15.57,1890355,15.7,15.7,15.301
2/15/2017,15.77,1536407,15.85,15.87,15.57
2/14/2017,15.96,2079051,15.85,16.22,15.58
2/13/2017,15.93,2377218,16.1,16.45,15.71
2/10/2017,15.8,1944924,15.92,15.94,15.4245
2/9/2017,15.61,2159157,15.55,15.73,15.27
2/8/2017,15.5,2470616,16.01,16.09,15.1
2/7/2017,16.06,3326301,15.47,16.53,15.43
2/6/2017,15.44,1917754,15.31,15.5622,15.16
2/3/2017,15.4,3511806,15.5,15.83,15.16
2/2/2017,15.47,1928939,15.53,15.74,15.07
2/1/2017,15.45,2644953,15.42,15.82,15.06
1/31/2017,15.4,2593240,15.05,15.47,14.91
1/30/2017,14.98,2908175,15.19,15.25,14.63
1/27/2017,15.11,2781882,15.07,15.46,14.84
1/26/2017,15.09,3526908,15.52,15.85,14.81
1/25/2017,15.56,6954335,15.57,15.7,14.29
1/24/2017,15.72,9390539,14.58,16.24,14.55
1/23/2017,14.305,5823585,13.65,14.43,13.4
1/20/2017,13.75,5178122,13.25,13.84,13.07
1/19/2017,13.27,6790186,12.07,13.35,12
1/18/2017,12.16,3285186,11.51,12.22,11.33
1/17/2017,11.51,3217887,11.42,11.86,11.3
1/13/2017,11.52,4821468,10.4,11.61,10.1
1/12/2017,10.36,5378956,9.52,10.3898,9.52
1/11/2017,8.985,2556212,8.97,9.1,8.725
1/10/2017,9.01,3532675,8.67,9.19,8.56
1/9/2017,8.53,1945147,8.9,8.98,8.46
1/6/2017,8.98,1084742,9.24,9.39,8.97
1/5/2017,9.28,1873577,9.08,9.45,8.95
1/4/2017,9.11,2008258,8.58,9.12,8.505
1/3/2017,8.56,1302702,8.73,8.8,8.39
12/30/2016,8.56,1003108,8.97,9.06,8.55
12/29/2016,8.91,967858,9.37,9.37,8.835
12/28/2016,9.31,1659340,9.39,9.6,9.12
12/27/2016,9.32,1066245,9.29,9.44,9.15
12/23/2016,9.2,652599,9.26,9.345,9.15
12/22/2016,9.29,1791464,9.54,9.77,9.19
12/21/2016,9.62,1693377,9.42,9.695,9.31
12/20/2016,9.505,3218548,8.57,9.6,8.51
12/19/2016,8.49,1524477,8.63,8.76,8.42
12/16/2016,8.66,8673800,8.88,9.08,8.45
12/15/2016,8.86,1732779,9.05,9.18,8.725
12/14/2016,9.15,1096918,9.28,9.53,9.13
12/13/2016,9.33,2108319,9.55,9.75,9.09
12/12/2016,9.53,1812034,9.87,10.36,9.47
12/9/2016,9.77,1566321,9.55,9.85,9.4096
12/8/2016,9.52,2111495,9.87,10.05,9.34
12/7/2016,9.77,1288776,9.8,9.97,9.72
12/6/2016,9.72,1742335,9.61,9.83,9.55
12/5/2016,9.69,1801391,9.39,9.78,9.34
12/2/2016,9.25,1687269,9.23,9.47,9.1
12/1/2016,9.28,1692002,9.28,9.3612,9.0499
11/30/2016,9.22,2514681,9.36,9.74,9.15
11/29/2016,9.19,2167466,9.48,9.53,9.1
11/28/2016,9.86,1618576,10.44,10.55,9.83
11/25/2016,10.45,692603,10.33,10.535,10.26
11/23/2016,10.36,1954429,10.49,10.52,10.08
11/22/2016,10.59,2508011,10.26,10.69,10.175
11/21/2016,10.11,1349352,10.12,10.4,10.045
11/18/2016,9.96,1198007,9.84,10.03,9.715
11/17/2016,9.92,1655249,10.2,10.32,9.83
11/16/2016,10.19,1776840,9.92,10.235,9.85
11/15/2016,10.14,1913039,9.9,10.2,9.56
11/14/2016,9.94,2471212,9.76,10.0699,9.69
11/11/2016,9.56,2218994,9.21,9.58,8.96
11/10/2016,9.22,4219565,8.66,9.38,8.46
11/9/2016,8.43,7238174,7.65,8.57,7.55
11/8/2016,7.41,1824328,7.17,7.56,7.13
11/7/2016,7.21,1630010,7.1,7.28,6.97
11/4/2016,6.89,2023206,6.71,6.96,6.51
11/3/2016,6.72,1379440,6.89,7.01,6.71
11/2/2016,6.86,1762178,7.14,7.205,6.84
11/1/2016,7.2,2815472,7.39,7.74,7.18
10/31/2016,7.31,1774090,7.33,7.38,7.06
10/28/2016,7.34,3262558,7.01,7.37,6.741
10/27/2016,7.64,2065456,7.62,7.7558,7.38
10/26/2016,7.61,2397839,7.43,7.932,7.41
10/25/2016,7.45,1753930,7.56,8.01,7.41
10/24/2016,7.43,1952138,7.23,7.53,7.22
10/21/2016,7.21,2241905,7.22,7.275,7.15
10/20/2016,7.32,2588693,7.37,7.48,7.165
10/19/2016,7.44,1595450,7.47,7.52,7.28
10/18/2016,7.38,1371700,7.47,7.53,7.22
10/17/2016,7.32,1366863,7.57,7.6,7.27
10/14/2016,7.6,1518915,7.44,7.715,7.37
10/13/2016,7.37,1594378,7.29,7.44,6.8
10/12/2016,7.44,1026438,7.43,7.59,7.364
10/11/2016,7.46,3183449,7.35,7.575,7.25
10/10/2016,7.52,1186315,7.39,7.565,7.37
10/7/2016,7.25,1114086,7.38,7.43,7.17
10/6/2016,7.28,1408398,7.1,7.36,7.1
10/5/2016,7.18,1375899,7.11,7.25,7.05
10/4/2016,7.01,1909383,6.99,7.09,6.82
10/3/2016,6.98,1179424,7.02,7.08,6.84
9/30/2016,6.95,1562450,6.94,7.01,6.69
9/29/2016,6.82,1385800,6.87,7.09,6.72
9/28/2016,6.92,1909599,6.52,6.93,6.5
9/27/2016,6.49,1780237,6.57,6.68,6.42
9/26/2016,6.63,1191363,6.59,6.76,6.527
9/23/2016,6.59,1511960,6.45,6.69,6.45
9/22/2016,6.48,2273852,6.35,6.63,6.31
9/21/2016,6.23,1629028,6.14,6.245,5.98
9/20/2016,6.05,874103,6.08,6.13,5.91
9/19/2016,6.04,1194412,6,6.18,5.9
9/16/2016,5.92,1516047,5.76,5.93,5.72
9/15/2016,5.83,939335,5.74,5.87,5.66
9/14/2016,5.72,1434364,5.64,5.76,5.53
9/13/2016,5.63,1999954,5.91,5.97,5.55
9/12/2016,6.08,1904772,5.77,6.08,5.67
9/9/2016,5.87,3599042,6.21,6.28,5.76
9/8/2016,6.29,1074489,6.33,6.38,6.24
9/7/2016,6.3,1455149,6.21,6.37,6.2
9/6/2016,6.24,1345559,6.27,6.36,6.17
9/2/2016,6.21,1347190,6.42,6.49,6.18
9/1/2016,6.29,1273718,6.31,6.425,6.19
8/31/2016,6.28,1618050,6.35,6.35,6.12
8/30/2016,6.42,1378007,6.57,6.65,6.36
8/29/2016,6.63,1695281,6.4,6.73,6.36
8/26/2016,6.46,3455911,6.86,7.06,6.42
8/25/2016,6.77,3001124,6.89,6.9699,6.664
8/24/2016,6.87,2761318,7.47,7.49,6.85
8/23/2016,7.55,1961900,7.54,7.79,7.4775
8/22/2016,7.44,1319868,7.21,7.53,7.16
8/19/2016,7.35,1946796,7.49,7.61,7.21
8/18/2016,7.61,2393145,7.17,7.64,7.15
8/17/2016,7.07,979624,7.08,7.18,6.94
8/16/2016,7.12,781163,7.16,7.285,7.06
8/15/2016,7.09,1930546,6.83,7.3,6.8
8/12/2016,6.78,1799603,7.16,7.19,6.71
8/11/2016,7.14,1235757,7.03,7.22,6.93
8/10/2016,7,1720614,7.02,7.2,6.8507
8/9/2016,6.93,2516617,6.93,6.98,6.78
8/8/2016,6.95,2316885,7,7.16,6.89
8/5/2016,6.9,1250049,6.86,7.02,6.815
8/4/2016,6.82,1396011,7.06,7.12,6.82
8/3/2016,7.09,2268948,6.72,7.1058,6.57
8/2/2016,6.77,1733103,7.16,7.3,6.69
8/1/2016,7.11,2334448,7.6,7.69,7.01
7/29/2016,7.59,4224738,7.02,7.615,6.84
7/28/2016,7.06,1689773,7.06,7.13,6.88
7/27/2016,7.15,2913209,7.07,7.35,6.95
7/26/2016,6.9,1605478,6.66,7.05,6.62
7/25/2016,6.72,1603128,6.95,6.98,6.65
7/22/2016,6.99,1546254,7.05,7.14,6.9
7/21/2016,7.11,1827767,7.24,7.37,7.025
7/20/2016,7.17,2244512,7.25,7.3499,7.06
7/19/2016,7.39,2231529,7.91,7.99,7.32
7/18/2016,8.04,1671364,8.22,8.22,7.91
7/15/2016,8.31,1787163,8.29,8.44,8.065
7/14/2016,8.3,1755500,8.33,8.45,8.06
7/13/2016,8.21,2012236,8.13,8.29,7.8744
7/12/2016,8,3074677,7.55,8.04,7.49
7/11/2016,7.26,2152419,7.06,7.49,7.02
7/8/2016,6.93,2861484,6.51,6.94,6.48
7/7/2016,6.41,3085807,6.57,6.95,6.36
7/6/2016,6.54,1928507,6.42,6.85,6.42
7/5/2016,6.49,1754869,6.76,6.81,6.46
7/1/2016,6.89,2567621,6.32,6.95,6.2064
6/30/2016,6.33,2418505,6.13,6.34,5.93
6/29/2016,6.06,1674249,6.24,6.2495,5.98
6/28/2016,6.09,1155356,6.12,6.2499,6
6/27/2016,5.855,2022441,6.14,6.195,5.64
6/24/2016,6.27,2524727,6.43,6.52,6.25
6/23/2016,6.89,2035763,6.55,6.9401,6.41
6/22/2016,6.38,1270606,6.55,6.8,6.35
6/21/2016,6.49,1785520,6.57,6.57,6.25
6/20/2016,6.57,1535550,6.61,6.75,6.51
6/17/2016,6.51,1986465,6.51,6.68,6.43
6/16/2016,6.42,1480862,6.47,6.53,6.2
6/15/2016,6.54,2426921,6.3,6.855,6.3
6/14/2016,6.22,2134087,6.34,6.58,6.21
6/13/2016,6.39,2433034,6.49,6.6,6.25
6/10/2016,6.56,1347132,6.65,6.73,6.47
6/9/2016,6.84,2334479,7.14,7.29,6.7501
6/8/2016,7.29,1532873,7.46,7.65,7.25
6/7/2016,7.25,1216202,7.16,7.345,7.01
6/6/2016,7.18,2159086,6.83,7.19,6.83
6/3/2016,6.77,1437610,6.54,6.815,6.48
6/2/2016,6.45,1449191,6.17,6.515,6.17
6/1/2016,6.24,2211056,6.36,6.45,6.15
5/31/2016,6.46,2222379,6.63,6.8699,6.37
5/27/2016,6.6,1448105,6.57,6.7,6.46
5/26/2016,6.58,1660878,6.98,7.07,6.475
5/25/2016,6.81,1645818,6.75,6.96,6.7
5/24/2016,6.67,1584144,6.56,6.72,6.48
5/23/2016,6.51,1599592,6.31,6.6,6.2501
5/20/2016,6.36,1505378,6.48,6.63,6.27
5/19/2016,6.42,1874125,6.22,6.5,6.1
5/18/2016,6.33,2420873,6.67,6.77,6.27
5/17/2016,6.79,2551829,6.61,6.89,6.44
5/16/2016,6.57,1582951,6.69,6.98,6.57
5/13/2016,6.54,1268509,6.72,6.92,6.54
5/12/2016,6.77,2061185,7.05,7.16,6.6
5/11/2016,6.97,1882705,7,7.22,6.725
5/10/2016,6.935,1228425,6.86,6.96,6.73
5/9/2016,6.77,2714323,7.39,7.45,6.76
5/6/2016,7.65,1984651,7.4,7.9,7.295
5/5/2016,7.48,2927098,7.83,7.99,7.46
5/4/2016,7.74,1583128,7.74,8.205,7.65
5/3/2016,7.85,3135520,8.34,8.34,7.76
5/2/2016,8.44,2485720,8.86,8.99,8.35
4/29/2016,8.82,3205073,9.14,9.27,8.5
4/28/2016,8.91,3019706,9.21,9.4,8.82
4/27/2016,9.21,3574126,8.47,9.24,8.47
4/26/2016,8.56,3602479,8.43,8.59,7.57
4/25/2016,8.32,2531944,8.15,8.34,8
4/22/2016,8.24,3808075,8.37,8.65,7.96
4/21/2016,8.37,2364369,8.64,8.8,8.22
4/20/2016,8.52,3642873,8.4,8.676,8.09
4/19/2016,8.48,5893195,7.63,8.78,7.61
4/18/2016,7.42,1752378,7.16,7.62,7.06
4/15/2016,7.28,1523988,7.1,7.53,7.05
4/14/2016,7.18,1515373,7.27,7.39,7.03
