date,close,volume,open,high,low
4/13/2016,7.17,3234337,7.1,7.54,7.05
4/12/2016,6.93,1748299,6.87,7.13,6.7756
4/11/2016,6.99,2074081,6.8,7.25,6.735
4/8/2016,6.65,1260435,6.6,6.79,6.47
4/7/2016,6.4,3224947,6.45,6.769,6.28
4/6/2016,6.58,2176403,6.59,6.72,6.33
4/5/2016,6.62,1212315,6.66,6.8974,6.62
4/4/2016,6.74,2631071,7.14,7.17,6.695
4/1/2016,7.16,1387320,6.89,7.27,6.85
3/31/2016,7.05,1957984,7.22,7.39,6.99
3/30/2016,7.24,2341593,7.24,7.58,7.14
3/29/2016,7.1,2369041,6.98,7.145,6.619
3/28/2016,7.09,1509139,6.99,7.28,6.73
3/24/2016,6.93,1984161,6.6,6.94,6.36
3/23/2016,6.67,2979022,7.1,7.24,6.63
3/22/2016,7.26,1635879,7.23,7.36,7.105
3/21/2016,7.38,2476863,7.54,7.59,7.1
3/18/2016,7.59,4518081,8.13,8.55,7.54
3/17/2016,8.03,2577338,7.64,8.09,7.362
3/16/2016,7.54,2343607,6.9,7.65,6.82
3/15/2016,6.97,2927746,7.11,7.265,6.72
3/14/2016,7.3,3014162,7.22,7.59,7.065
3/11/2016,7.37,2509347,7.94,8.0199,7.26
3/10/2016,7.82,2994184,7.47,7.85,7.26
3/9/2016,7.51,2562991,7.97,7.97,7.13
3/8/2016,7.48,3411107,8.16,8.3,7.34
3/7/2016,8.44,4055987,8.31,8.79,8.15
3/4/2016,8.29,4337417,8.18,8.935,8.07
3/3/2016,8.05,4809816,7.77,8.275,7.63
3/2/2016,7.83,4495691,7.22,8,7.22
3/1/2016,7.21,2326867,7.32,7.3999,6.8
2/29/2016,7.15,3288281,6.91,7.33,6.81
2/26/2016,6.77,4316161,7,7.45,6.69
2/25/2016,6.79,3648512,6.3,6.9,6.16
2/24/2016,6.37,3357954,5.91,6.38,5.865
2/23/2016,6.1,6190820,6.83,6.87,6.02
2/22/2016,7.22,9558820,6.16,7.3,6.1574
2/19/2016,5.96,7537286,5.33,6.5,5.23
2/18/2016,5.18,2957588,5.3,5.36,4.871
2/17/2016,5.25,3430422,4.79,5.495,4.72
2/16/2016,4.68,2722144,4.58,4.88,4.53
2/12/2016,4.51,2454033,4.24,4.68,4.22
2/11/2016,4.17,2180927,4.27,4.29,3.96
2/10/2016,4.28,1500844,4.38,4.55,4.17
2/9/2016,4.41,1801490,4.69,4.775,4.32
2/8/2016,4.8,3280961,4.4,5.07,4.3301
2/5/2016,4.56,3778434,4.76,5.12,4.44
2/4/2016,4.86,6562176,4.48,5.88,4.48
2/3/2016,4.39,3324573,4.16,4.44,3.9
2/2/2016,4.07,1695363,4.23,4.3,4.01
2/1/2016,4.36,2508636,4.57,4.69,4.275
1/29/2016,4.72,5116540,4.01,4.73,3.99
1/28/2016,3.98,3578766,3.77,4.0975,3.51
1/27/2016,3.65,2003976,3.43,3.8,3.4112
1/26/2016,3.48,1138260,3.31,3.54,3.21
1/25/2016,3.23,1868634,3.51,3.697,3.2
1/22/2016,3.57,4031514,3.57,3.74,3.29
1/21/2016,3.42,2201437,3.23,3.52,3.18
1/20/2016,3.25,2934808,2.96,3.31,2.84
1/19/2016,3.05,2812237,3.13,3.2,2.95
1/15/2016,3.05,2666122,2.84,3.06,2.82
1/14/2016,3.05,2990043,2.79,3.06,2.63
1/13/2016,2.8,2819333,3.02,3.1101,2.76
1/12/2016,2.98,3131240,3.26,3.33,2.8
1/11/2016,3.26,2055896,3.62,3.6958,3.22
1/8/2016,3.55,3632167,4,4.04,3.52
1/7/2016,3.97,4514270,3.78,3.97,3.65
1/6/2016,3.95,3253350,4.2,4.23,3.86
1/5/2016,4.29,1785411,4.55,4.6,4.25
1/4/2016,4.53,2823456,4.29,4.53,3.97
12/31/2015,4.42,1770176,4.77,4.87,4.42
12/30/2015,4.79,2242809,4.59,4.845,4.56
12/29/2015,4.7,1532771,4.65,4.75,4.55
12/28/2015,4.605,1750595,4.66,4.75,4.27
12/24/2015,4.75,1247028,4.72,4.85,4.57
12/23/2015,4.71,3058045,4.36,4.78,4.33
12/22/2015,4.23,2770860,3.91,4.25,3.81
12/21/2015,3.94,1678994,3.88,4.01,3.75
12/18/2015,3.82,4457811,3.54,3.83,3.54
12/17/2015,3.54,1649713,3.76,3.85,3.51
12/16/2015,3.83,2252553,3.75,3.93,3.72
12/15/2015,3.71,3030625,3.7,3.85,3.54
12/14/2015,3.67,3684098,3.42,3.69,3.38
12/11/2015,3.44,2828900,3.35,3.45,3.2
12/10/2015,3.45,1815249,3.36,3.47,3.3
12/9/2015,3.3,1976066,3.46,3.55,3.24
12/8/2015,3.37,1561313,3.5,3.57,3.37
12/7/2015,3.62,2883055,3.71,3.86,3.52
12/4/2015,3.82,1554016,3.76,3.87,3.66
12/3/2015,3.765,1465730,3.96,4.04,3.76
12/2/2015,3.93,1697129,3.98,4.09,3.86
12/1/2015,4.06,2364569,3.76,4.15,3.76
11/30/2015,3.73,1332827,3.83,3.91,3.7
11/27/2015,3.82,1067935,3.93,4.06,3.79
11/25/2015,3.99,1706596,3.85,4.15,3.84
11/24/2015,3.905,1898111,3.62,3.92,3.62
11/23/2015,3.6,1715582,3.64,3.74,3.49
11/20/2015,3.53,2894107,3.66,3.8,3.51
11/19/2015,3.62,3537291,3.65,3.75,3.46
11/18/2015,3.68,2106752,3.58,3.71,3.5
11/17/2015,3.48,2048158,3.8,3.8,3.48
11/16/2015,3.8,2269444,3.63,3.85,3.59
11/13/2015,3.64,2168877,3.69,3.85,3.61
11/12/2015,3.72,3233787,3.4,3.81,3.36
11/11/2015,3.49,4356583,3.89,3.89,3.42
11/10/2015,3.75,3061744,3.96,4.01,3.71
11/9/2015,4.04,3604873,4.17,4.27,3.99
11/6/2015,4.49,3960214,4.28,4.58,4.16
11/5/2015,4.39,4572405,4.22,4.43,4.07
11/4/2015,4.23,3541770,4.29,4.44,4.07
11/3/2015,4.28,6437949,3.78,4.39,3.78
11/2/2015,3.7,6065256,3.69,3.89,3.63
10/30/2015,3.62,12083240,3.75,3.8,3.1901
10/29/2015,4.29,3586515,4.08,4.37,4.0601
10/28/2015,4.14,4693371,3.93,4.44,3.91
10/27/2015,3.95,4363271,4.15,4.25,3.88
10/26/2015,4.17,2702309,4.51,4.528,4.16
10/23/2015,4.48,2827651,4.52,4.61,4.2899
10/22/2015,4.38,3382580,4.7,4.85,4.34
10/21/2015,4.63,3396473,4.86,4.88,4.59
10/20/2015,4.86,3647758,4.91,5.17,4.81
10/19/2015,4.94,3405055,5.15,5.24,4.93
10/16/2015,5.25,3649645,5.56,5.68,5.21
10/15/2015,5.53,4350739,5.52,5.68,5.34
10/14/2015,5.58,2574405,5.95,6.04,5.54
10/13/2015,5.91,2353875,6.03,6.23,5.57
10/12/2015,5.94,3761525,7,7,5.93
10/9/2015,6.93,7764973,6.01,7.21,6
10/8/2015,5.94,2483548,5.6,5.97,5.51
10/7/2015,5.57,4850173,5.77,6.17,5.39
10/6/2015,5.6,3064201,5.05,5.65,5.05
10/5/2015,5.12,4693014,4.42,5.19,4.42
10/2/2015,4.64,1897700,4.61,4.6899,4.49
10/1/2015,4.65,2747267,4.71,4.7799,4.545
9/30/2015,4.6,3203427,4.48,4.66,4.31
9/29/2015,4.38,2872987,4.66,4.72,4.27
9/28/2015,4.65,1523945,4.84,4.84,4.61
9/25/2015,4.89,1711849,5.05,5.1,4.76
9/24/2015,5.06,1522572,4.9,5.165,4.86
9/23/2015,5.03,2001434,5.27,5.35,4.94
9/22/2015,5.28,2110567,5.23,5.44,5.12
9/21/2015,5.46,1665902,5.64,5.75,5.45
9/18/2015,5.63,5015770,5.73,5.9395,5.61
9/17/2015,5.81,2162690,5.62,5.95,5.59
9/16/2015,5.73,1351510,5.5,5.7999,5.48
9/15/2015,5.52,1829227,5.2,5.5279,5.16
9/14/2015,5.27,1921937,5.61,5.7,5.22
9/11/2015,5.7,1418706,5.52,5.75,5.52
9/10/2015,5.63,2071245,5.59,5.715,5.5
9/9/2015,5.71,4175266,5.44,5.92,5.44
9/8/2015,5.42,1596559,5.45,5.6,5.31
9/4/2015,5.33,1670322,5.11,5.36,5.09
9/3/2015,5.24,2083953,5.13,5.48,5.08
9/2/2015,5.19,2794963,5.46,5.5,4.95
9/1/2015,5.32,2906605,5.43,5.56,5.25
8/31/2015,5.6,2442387,5.34,5.705,5.31
8/28/2015,5.51,3487018,5.19,5.59,5.18
8/27/2015,5.42,4501789,4.42,5.46,4.41
8/26/2015,4.37,2928247,4.49,4.63,4.07
8/25/2015,4.65,1975139,4.9,5,4.61
8/24/2015,4.6,2971123,4.74,5.08,4.58
8/21/2015,5.17,2758308,5.15,5.22,5.06
8/20/2015,5.23,2656366,5.1,5.409,5.1
8/19/2015,5.055,2930703,5.31,5.31,5
8/18/2015,5.32,5125354,5.6,5.66,5.1
8/17/2015,5.825,2482092,6,6.1,5.76
8/14/2015,6.07,2154493,5.9,6.1637,5.87
8/13/2015,5.86,3171330,6.16,6.24,5.74
8/12/2015,6.22,4349583,6.19,6.39,5.96
8/11/2015,6.27,5849683,5.87,6.33,5.66
8/10/2015,6.31,7794833,5.2,6.36,5.2
8/7/2015,5.18,14677100,7.1,7.42,5.12
8/6/2015,8.22,3641125,8.23,8.58,8.01
8/5/2015,8.31,3717597,8.57,9.12,8.28
8/4/2015,8.39,4013977,8.96,9.2,8.39
8/3/2015,8.88,2099344,9.25,9.362,8.68
7/31/2015,9.32,1644526,9.48,9.72,9.24
7/30/2015,9.37,2734838,9.88,10.02,9.28
7/29/2015,9.93,2625901,9.55,10.03,9.251
7/28/2015,9.55,3007113,8.6,9.6,8.6
7/27/2015,8.53,1796112,8.58,9.11,8.4004
7/24/2015,8.615,3559686,8.58,8.665,7.94
7/23/2015,8.66,2068975,9.17,9.255,8.61
7/22/2015,9.11,2142561,9.05,9.34,8.65
7/21/2015,9.21,2369714,9.07,9.48,9.07
7/20/2015,9.16,1650042,9.48,9.48,9.09
7/17/2015,9.54,1619064,9.47,9.61,9.31
7/16/2015,9.49,1516141,9.62,9.73,9.42
7/15/2015,9.52,1191581,9.86,9.91,9.43
7/14/2015,9.85,1603134,10,10.07,9.7
7/13/2015,10.1,1493625,9.82,10.15,9.6
7/10/2015,9.75,1597702,10.14,10.16,9.73
7/9/2015,9.86,2644121,9.75,10.03,9.7
7/8/2015,9.45,3063563,9.78,10.07,9.43
7/7/2015,9.92,3185956,9.63,10.1,9.3501
7/6/2015,9.77,3026692,10.23,10.335,9.63
7/2/2015,10.42,2286334,10.19,10.43,10.13
7/1/2015,10.12,2135638,10.46,10.5903,9.92
6/30/2015,10.43,2210453,10.76,10.8397,10.13
6/29/2015,10.58,2447697,11,11.16,10.53
6/26/2015,11.3,2375347,10.91,11.32,10.79
6/25/2015,10.89,1841115,11.28,11.31,10.875
6/24/2015,11.25,2003240,11.86,11.88,11.18
6/23/2015,11.85,1860455,11.29,11.85,11.29
6/22/2015,11.29,1058722,11.26,11.37,11.05
6/19/2015,11.17,1771967,11.49,11.53,11.16
6/18/2015,11.46,2208015,11.23,11.49,11.06
6/17/2015,11.15,1762209,11.35,11.6,11.01
6/16/2015,11.41,1190467,11.33,11.54,11.13
6/15/2015,11.35,1545178,11.5,11.66,11.21
6/12/2015,11.67,1662630,11.51,11.89,11.405
6/11/2015,11.25,1459937,11.58,11.7399,11.15
6/10/2015,11.59,1528919,11.79,11.92,11.445
6/9/2015,11.605,2200477,11.3,11.92,11.29
6/8/2015,11.29,1440886,11.65,11.796,11.25
6/5/2015,11.67,1774249,11.88,11.99,11.54
6/4/2015,12,2103752,12.28,12.38,11.895
6/3/2015,12.4,3275199,12.15,12.78,12.07
6/2/2015,12.21,3292007,11.76,12.6,11.68
6/1/2015,11.73,7161130,11.16,11.73,10.665
5/29/2015,11.18,3038899,11.44,11.4699,11.11
5/28/2015,11.51,4636474,12.16,12.16,11.01
5/27/2015,12.29,1369796,12.28,12.42,12.09
5/26/2015,12.28,1794030,12.64,12.64,12.13
5/22/2015,12.73,1690651,12.92,13.07,12.68
5/21/2015,12.97,2089190,12.61,13.05,12.61
5/20/2015,12.61,2354830,13.23,13.23,12.52
5/19/2015,13.09,2033963,13.75,13.78,13
5/18/2015,13.72,1963751,13.72,13.78,13.45
5/15/2015,13.79,1922652,14.08,14.14,13.67
5/14/2015,14.17,1813194,14.36,14.74,14.085
5/13/2015,14.24,2300537,14.16,14.743,14.14
5/12/2015,14.16,2817850,14.03,14.195,13.74
5/11/2015,14.07,2537526,13.97,14.35,13.94
5/8/2015,13.93,2931662,13.6,13.99,13.3
5/7/2015,13.35,2366875,13.44,13.63,13.03
5/6/2015,13.535,3098808,14.31,14.45,13.25
5/5/2015,14.32,2606251,14.41,14.56,13.96
5/4/2015,14.33,3079575,14.52,14.74,14.23
5/1/2015,14.595,7614813,13.73,14.98,13.44
4/30/2015,12.89,3039510,12.99,13.14,12.6
4/29/2015,13.1,1934281,13.2,13.3,12.91
4/28/2015,13.24,2040534,13.45,13.84,13.18
4/27/2015,13.4,2674377,13.09,13.58,13.04
4/24/2015,13.04,1275865,12.94,13.43,12.9
4/23/2015,12.94,2940781,12.94,13.02,12.35
4/22/2015,13.28,1656129,13.17,13.4,13.05
4/21/2015,13.11,1296654,13.52,13.68,13.08
4/20/2015,13.53,1406757,13.51,13.78,13.45
4/17/2015,13.445,1838446,13.19,13.59,13.16
4/16/2015,13.34,3352340,13.62,13.78,13.285
4/15/2015,13.58,3809303,13.74,13.98,13.57
4/14/2015,13.49,2982289,13.37,13.68,13.32
4/13/2015,13.37,2832165,13.46,13.55,13.21
4/10/2015,13.49,2135466,13.84,13.84,13.37
4/9/2015,13.66,4503611,14.12,14.17,13.28
4/8/2015,14.29,2546094,14.53,14.7199,14.13
4/7/2015,14.255,1631443,14.53,14.8,14.23
4/6/2015,14.575,2245259,14,14.665,13.96
4/2/2015,14.03,2825550,14.02,14.63,13.78
4/1/2015,14.12,3229043,13.67,14.28,13.21
3/31/2015,13.8,3170445,14.38,14.39,13.61
3/30/2015,14.54,1622873,14.27,14.78,14.204
3/27/2015,14.16,1284313,14.45,14.59,14.125
3/26/2015,14.57,2598951,14.29,14.86,14.07
3/25/2015,14.26,1893342,13.95,14.32,13.91
3/24/2015,13.895,3587527,13.4,13.92,12.8678
3/23/2015,14.3,1740015,14.05,14.64,13.97
3/20/2015,14.04,2656970,14.35,14.53,13.94
3/19/2015,14.155,1685376,14.5,14.5,13.88
3/18/2015,14.605,3050274,13.68,14.73,13.63
3/17/2015,13.86,1905565,14.07,14.33,13.74
3/16/2015,14.19,2216955,14.4,14.52,13.86
3/13/2015,14.36,3725050,14.54,14.9,13.63
3/12/2015,14.83,2279114,14.9,15.16,14.565
3/11/2015,14.77,3442945,14.98,15.52,14.47
3/10/2015,14.845,2968567,15.01,15.388,14.59
3/9/2015,15.41,3696544,15.51,15.79,15.25
3/6/2015,16.08,2673300,16.74,16.93,15.96
3/5/2015,16.49,3381081,16.14,16.52,15.61
3/4/2015,16.51,5678761,18.45,18.45,16.5
3/3/2015,19.79,2121581,20.41,20.42,19.56
3/2/2015,20.08,1833233,19.28,20.2,19.02
2/27/2015,18.97,2844741,19.74,19.74,18.96
2/26/2015,19.675,1669145,19.25,20,19.22
2/25/2015,19.3,4223917,22.02,22.02,19.115
2/24/2015,22.16,953253,22.1,22.49,21.9
2/23/2015,22.06,570101,21.89,22.15,21.52
2/20/2015,22.16,735093,22.19,22.45,21.76
2/19/2015,22.16,1052125,22.17,22.47,21.74
2/18/2015,22.46,682018,22.51,22.92,22.3
2/17/2015,22.77,847457,23.05,23.07,22.57
2/13/2015,23.1,849629,23.5,23.87,22.72
2/12/2015,23.27,892819,22.73,23.4,22.61
2/11/2015,22.24,904385,22.59,22.82,21.7
2/10/2015,22.84,960781,23.17,23.2,22.29
2/9/2015,23,1589820,23.04,24,22.73
2/6/2015,25.27,1622752,26.75,26.85,24.93
2/5/2015,26.85,988440,25.51,26.965,25.28
2/4/2015,25.31,672808,24.91,25.56,24.6
2/3/2015,25.12,997340,24.7,25.3,24.28
2/2/2015,23.85,858664,23.22,23.93,22.9
1/30/2015,23.11,956714,23.58,23.87,22.68
1/29/2015,23.91,892709,22.89,23.92,22.52
1/28/2015,22.89,1342402,23.7,23.962,22.842
1/27/2015,23.67,887700,23.1,23.76,22.83
1/26/2015,23.58,1107282,23.65,24.23,23.47
1/23/2015,23.6,1821359,23.54,23.93,22.3178
1/22/2015,24.84,1406240,23.78,25.1,23.5
1/21/2015,23.59,918764,22.36,23.77,22.35
1/20/2015,22.39,1049602,21.9,22.74,21.85
1/16/2015,21.9,741388,21.24,21.98,21.13
1/15/2015,21.16,782386,21.25,21.98,21.15
1/14/2015,21.02,1760134,22.14,22.14,20.06
1/13/2015,22.8,1208362,24.35,24.4,22.08
1/12/2015,23.76,879181,23.98,23.98,22.73
1/9/2015,23.86,697004,23.4,23.92,23.14
1/8/2015,23.43,1395251,22.6,23.61,22.22
1/7/2015,22.36,1528214,22.63,23.32,22.31
1/6/2015,22.33,1265783,22.96,23.22,22.18
1/5/2015,23.11,830005,24.39,24.45,22.93
1/2/2015,24.66,643531,24.52,24.85,24.195
12/31/2014,24.4,937694,24.42,25.06,24.28
12/30/2014,24.42,737123,24.46,25.09,24.19
12/29/2014,24.61,579177,25.16,25.38,24.52
12/26/2014,25.02,429976,25.17,25.57,24.9
12/24/2014,25,329985,24.68,25.13,24.16
12/23/2014,24.65,2374799,24.88,25.302,24.62
12/22/2014,24.94,914109,24.78,25.22,24.28
12/19/2014,24.73,1823603,24.51,25.1,24.06
12/18/2014,24.49,1072197,24.7,25.03,23.79
12/17/2014,24.11,1618771,22.19,24.31,22.16
12/16/2014,22.22,1400781,21.71,22.98,21.65
12/15/2014,22.12,1153302,22.62,22.62,21.91
12/12/2014,22.18,1382740,22.46,23.33,22.13
12/11/2014,22.99,1834181,24.89,25.1,22.89
12/10/2014,24.85,991516,25.48,25.5399,24.6997
12/9/2014,25.49,1501002,24.57,25.87,24.14
12/8/2014,25.07,1594555,26.07,26.25,24.87
12/5/2014,26.31,881670,26.58,27.34,26.253
12/4/2014,26.71,1041704,27.1,27.51,26.58
12/3/2014,27.16,1304130,27.48,28.34,26.97
12/2/2014,27.48,1244755,27.47,28.2,27.09
12/1/2014,27.64,2007096,27.6,27.71,25.84
11/28/2014,27.65,2034364,31.68,31.75,27.51
11/26/2014,31.1,2062418,29.68,31.2,29.19
11/25/2014,29.46,2432270,28.06,30.41,28.06
11/24/2014,27.8,966870,28.11,28.618,27.75
11/21/2014,27.84,1427291,27.9,29.065,27.61
11/20/2014,27.27,819901,26.49,27.38,26.28
11/19/2014,26.69,1126073,27.77,28.0718,26.33
11/18/2014,27.9,1863689,27.49,29.18,27.03
11/17/2014,27.09,944461,27.46,27.82,26.77
11/14/2014,27.53,804093,27.43,27.82,26.68
11/13/2014,27.56,833634,27.75,27.9958,27.17
11/12/2014,27.76,700175,27.35,27.84,26.83
11/11/2014,27.44,853190,27.14,27.52,26.88
11/10/2014,27.315,1084180,28.3,28.51,26.86
11/7/2014,28.14,1144076,27.94,28.58,27.77
11/6/2014,27.86,1003860,27.07,27.93,26.7
11/5/2014,27.11,1253662,28.23,28.269,26.89
11/4/2014,28,1566887,29.2,29.24,27.3
11/3/2014,29.41,1255451,29.11,29.44,28.51
10/31/2014,29.28,1782057,28.51,29.6,27.805
10/30/2014,28.13,1872669,26.11,28.21,24.68
10/29/2014,27.15,1160500,27.41,27.5719,26.895
10/28/2014,27.21,1539836,27.32,27.66,26.95
10/27/2014,26.9,1212286,27.85,27.85,26.62
10/24/2014,28.1,1559123,26.6,28.17,26.32
10/23/2014,26.46,2560995,26.42,26.92,25.78
10/22/2014,25.83,1010715,26.13,26.68,25.52
10/21/2014,26.11,1996078,24.83,27.05,24.721
10/20/2014,24.6,915526,24.25,24.84,24.1
10/17/2014,24.3,1168022,23.95,25.13,23.87
10/16/2014,23.38,1027022,21.94,23.58,21.71
10/15/2014,22.76,1666063,21.69,23.095,20.79
10/14/2014,22.13,1087247,22.02,22.83,21.55
10/13/2014,21.71,1492796,22.64,23.44,21.6
10/10/2014,22.55,1269106,23.38,23.69,22.02
10/9/2014,23.46,1729637,24.4,24.4997,23.08
10/8/2014,24.15,995750,23.6,24.18,22.85
10/7/2014,23.79,982610,24.32,24.43,23.694
10/6/2014,24.57,1235583,24.42,25.5,24.04
10/3/2014,24.19,1624425,23.6,24.52,23.5201
10/2/2014,23.44,1986862,24.26,24.539,22.57
10/1/2014,24.23,1801423,26.11,26.34,24.02
9/30/2014,25.97,2432763,24.85,26.49,24.76
9/29/2014,23.86,1330395,24.21,24.64,23.65
9/26/2014,24.57,992235,24.54,25.09,24.41
9/25/2014,24.39,1662165,25.72,26.06,24.28
9/24/2014,25.92,1379821,25.26,26.06,24.52
9/23/2014,25.135,852685,25.01,25.81,24.97
9/22/2014,25.14,1792658,26.26,26.26,24.8001
9/19/2014,26.51,1278968,27.12,27.31,26.1
9/18/2014,26.94,1078574,27.32,27.5536,26.85
9/17/2014,27.17,844389,27.25,27.63,27
9/16/2014,26.96,1398506,26.01,27.19,25.66
9/15/2014,26.29,1642533,27.53,27.6,25.801
9/12/2014,27.6,1203414,27.6,28.06,27.38
9/11/2014,27.65,1549313,27.03,27.74,27.01
9/10/2014,27.26,2791380,28.79,28.83,26.39
9/9/2014,28.71,1663605,28.5,28.8,27.66
9/8/2014,28.47,2483505,29.3,29.3,28.26
9/5/2014,29.28,2889709,28.1,29.54,28.1
9/4/2014,28.08,2575400,27.55,28.62,27.25
9/3/2014,27.44,2247725,27.4,27.81,27.08
9/2/2014,26.97,2992145,25.65,27.38,25.62
8/29/2014,24.98,1001294,24.65,24.99,24.58
8/28/2014,24.605,2001634,24.4,24.9,23.75
8/27/2014,24.64,2588635,24.16,24.66,23.69
8/26/2014,23.98,1469793,23.42,24.16,23.29
8/25/2014,23.29,1254989,22.88,23.39,22.4001
8/22/2014,22.58,677164,22.25,22.71,21.98
8/21/2014,22.22,986333,22.58,22.7138,22.01
8/20/2014,22.53,1457871,21.55,22.69,21.5
8/19/2014,21.56,753999,21.72,21.72,21.34
8/18/2014,21.6,673715,21.34,21.68,21.08
8/15/2014,21.14,598717,21.36,21.51,21.06
8/14/2014,21.13,1013744,21.58,21.63,21.011
8/13/2014,21.53,826991,21.62,22.11,21.45
8/12/2014,21.5,973469,21.23,21.58,20.82
